,GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,HOME_TEAM_WINS,HOME_TEAM_SEASON_WINS,HOME_TEAM_SEASON_LOSSES,VISITOR_TEAM_SEASON_WINS,VISITOR_TEAM_SEASON_LOSSES,HOME_TEAM_BREAK,VISITOR_TEAM_BREAK,HOME_TEAM_LAST_SEASON_W_PCT,VISITOR_TEAM_LAST_SEASON_W_PCT,HOME_TEAM_2_SEASONS_AGO_W_PCT,VISITOR_TEAM_2_SEASONS_AGO_W_PCT,HOME_TEAM_LAST_GAME_WON,VISITOR_TEAM_LAST_GAME_WON,HOME_TEAM_LAST_5_GAMES_W_PCT,VISITOR_TEAM_LAST_5_GAMES_W_PCT,HOME_TEAM_LAST_10_GAMES_W_PCT,VISITOR_TEAM_LAST_10_GAMES_W_PCT
133,2022-12-04,22200346,Brooklyn,Boston,2023,0,13,12,19,5,2.0,2.0,0.54,0.62,0.67,0.5,1,0,0.8,0.8,0.7,0.7999999999999999
134,2022-12-04,22200345,San Antonio,Phoenix,2023,0,6,18,16,7,2.0,2.0,0.41,0.78,0.46,0.71,0,0,0.0,0.8,0.0,0.7
135,2022-12-03,22200337,New York,Dallas,2023,0,10,13,11,11,3.0,2.0,0.45,0.63,0.57,0.58,0,0,0.4,0.2,0.4,0.4
136,2022-12-03,22200341,Minnesota,Oklahoma City,2023,0,11,12,10,13,3.0,3.0,0.56,0.29,0.32,0.31,1,1,0.4,0.4,0.6,0.4
137,2022-12-03,22200343,Utah,Portland,2023,0,14,12,12,11,1.0,3.0,0.6,0.33,0.72,0.58,1,0,0.4,0.2,0.4,0.2
138,2022-12-03,22200342,Golden State,Houston,2023,1,13,11,6,17,1.0,1.0,0.65,0.24,0.54,0.24,1,1,0.8,0.6000000000000001,0.7,0.4
139,2022-12-03,22200338,L.A. Clippers,Sacramento,2023,0,13,11,12,9,3.0,3.0,0.51,0.37,0.65,0.43,0,1,0.4,0.4,0.6,0.7
140,2022-12-03,22200340,Toronto,Orlando,2023,1,12,11,5,19,1.0,1.0,0.58,0.27,0.38,0.29,0,0,0.4,0.0,0.4,0.2
141,2022-12-03,22200339,Charlotte,Milwaukee,2023,0,7,16,16,6,1.0,1.0,0.52,0.62,0.46,0.64,1,0,0.6000000000000001,0.6000000000000001,0.4,0.5
142,2022-12-02,22200331,Milwaukee,L.A. Lakers,2023,0,15,6,9,12,2.0,2.0,0.62,0.4,0.64,0.58,1,1,0.8,0.6000000000000001,0.6,0.6
143,2022-12-02,22200336,Golden State,Chicago,2023,1,12,11,9,13,3.0,2.0,0.65,0.56,0.54,0.43,0,0,0.6000000000000001,0.6000000000000001,0.6,0.4
144,2022-12-02,22200334,Phoenix,Houston,2023,0,15,7,6,16,2.0,2.0,0.78,0.24,0.71,0.24,1,0,1.0,0.4,0.7,0.30000000000000004
145,2022-12-02,22200333,San Antonio,New Orleans,2023,0,6,17,14,8,2.0,2.0,0.41,0.44,0.46,0.43,0,1,0.0,0.8,0.1,0.7
146,2022-12-02,22200332,Memphis,Philadelphia,2023,1,13,9,12,11,2.0,2.0,0.68,0.62,0.53,0.68,0,0,0.4,0.6000000000000001,0.5,0.7
147,2022-12-02,22200335,Utah,Indiana,2023,1,14,11,12,10,2.0,2.0,0.6,0.3,0.72,0.47,1,0,0.2,0.4,0.30000000000000004,0.6
148,2022-12-02,22200330,Cleveland,Orlando,2023,1,15,8,5,18,2.0,2.0,0.54,0.27,0.31,0.29,1,0,0.6000000000000001,0.0,0.6,0.30000000000000004
149,2022-12-02,22200328,Boston,Miami,2023,0,18,5,11,12,2.0,2.0,0.62,0.65,0.5,0.56,1,0,1.0,0.6000000000000001,0.8999999999999999,0.5
150,2022-12-02,22200327,Atlanta,Denver,2023,1,13,10,14,8,2.0,2.0,0.52,0.58,0.57,0.65,1,1,0.4,0.8,0.4,0.6
151,2022-12-02,22200326,Charlotte,Washington,2023,1,7,15,11,12,4.0,2.0,0.52,0.43,0.46,0.47,0,0,0.4,0.2,0.30000000000000004,0.5
152,2022-12-02,22200329,Brooklyn,Toronto,2023,1,13,11,11,11,2.0,2.0,0.54,0.58,0.67,0.38,1,0,0.8,0.4,0.6,0.5
153,2022-12-01,22200325,Detroit,Dallas,2023,1,6,18,10,11,2.0,2.0,0.28,0.63,0.28,0.58,0,1,0.4,0.2,0.2,0.4
154,2022-11-30,22200319,Oklahoma City,San Antonio,2023,1,9,13,6,16,2.0,4.0,0.29,0.41,0.31,0.46,0,0,0.2,0.0,0.4,0.1
155,2022-11-30,22200324,L.A. Lakers,Portland,2023,1,8,12,11,11,2.0,1.0,0.4,0.33,0.58,0.58,0,0,0.6000000000000001,0.2,0.5,0.30000000000000004
156,2022-11-30,22200323,Sacramento,Indiana,2023,1,11,9,12,9,2.0,2.0,0.37,0.3,0.43,0.47,0,1,0.4,0.6000000000000001,0.7,0.7
157,2022-11-30,22200322,Utah,L.A. Clippers,2023,1,13,11,13,10,2.0,1.0,0.6,0.51,0.72,0.65,0,1,0.0,0.6000000000000001,0.2,0.6
158,2022-11-30,22200321,Phoenix,Chicago,2023,1,15,6,9,12,2.0,2.0,0.78,0.56,0.71,0.43,1,1,1.0,0.6000000000000001,0.7,0.4
159,2022-11-30,22200320,Denver,Houston,2023,1,14,7,5,16,2.0,2.0,0.58,0.24,0.65,0.24,1,0,0.8,0.4,0.6,0.4
160,2022-11-30,22200316,New York,Milwaukee,2023,0,10,12,15,5,1.0,3.0,0.45,0.62,0.57,0.64,1,1,0.4,0.6000000000000001,0.5,0.5
161,2022-11-30,22200318,New Orleans,Toronto,2023,1,13,8,11,10,2.0,2.0,0.44,0.58,0.43,0.38,1,1,0.6000000000000001,0.6000000000000001,0.7,0.5
162,2022-11-30,22200317,Minnesota,Memphis,2023,1,11,11,12,9,2.0,3.0,0.56,0.68,0.32,0.53,0,1,0.4,0.6000000000000001,0.5,0.5
163,2022-11-30,22200315,Brooklyn,Washington,2023,1,12,11,11,11,2.0,2.0,0.54,0.43,0.67,0.47,1,1,0.6000000000000001,0.4,0.6,0.6
164,2022-11-30,22200314,Boston,Miami,2023,1,18,4,10,12,2.0,3.0,0.62,0.65,0.5,0.56,1,1,0.8,0.6000000000000001,0.8999999999999999,0.6
165,2022-11-30,22200313,Orlando,Atlanta,2023,0,5,17,12,10,2.0,2.0,0.27,0.52,0.29,0.57,0,0,0.2,0.2,0.30000000000000004,0.4
166,2022-11-30,22200312,Cleveland,Philadelphia,2023,1,14,8,12,10,2.0,2.0,0.54,0.62,0.31,0.68,0,1,0.6000000000000001,0.8,0.5,0.7
167,2022-11-29,22200311,Portland,L.A. Clippers,2023,0,11,10,13,9,2.0,2.0,0.33,0.51,0.58,0.65,0,1,0.2,0.6000000000000001,0.4,0.6
168,2022-11-29,22200309,Detroit,New York,2023,0,5,18,10,11,2.0,2.0,0.28,0.45,0.28,0.57,0,0,0.4,0.2,0.2,0.4
169,2022-11-29,22200310,Dallas,Golden State,2023,1,10,10,11,11,2.0,2.0,0.63,0.65,0.58,0.54,0,1,0.2,0.8,0.30000000000000004,0.7
170,2022-11-28,22200299,Philadelphia,Atlanta,2023,1,12,9,11,10,1.0,1.0,0.62,0.52,0.68,0.57,1,0,0.6000000000000001,0.4,0.7,0.4
171,2022-11-28,22200300,Washington,Minnesota,2023,1,11,10,10,11,1.0,1.0,0.43,0.56,0.47,0.32,0,0,0.4,0.6000000000000001,0.6,0.5
172,2022-11-28,22200301,Boston,Charlotte,2023,1,17,4,6,15,1.0,3.0,0.62,0.52,0.5,0.46,1,1,0.8,0.4,0.8999999999999999,0.30000000000000004
173,2022-11-28,22200302,Brooklyn,Orlando,2023,1,11,11,5,16,1.0,1.0,0.54,0.27,0.67,0.29,1,0,0.6000000000000001,0.2,0.6,0.30000000000000004
174,2022-11-28,22200303,Toronto,Cleveland,2023,1,11,9,13,8,2.0,1.0,0.58,0.54,0.38,0.31,1,1,0.6000000000000001,0.8,0.5,0.5
175,2022-11-28,22200304,New Orleans,Oklahoma City,2023,1,12,8,8,13,3.0,2.0,0.44,0.29,0.43,0.31,0,0,0.6000000000000001,0.2,0.6,0.4
176,2022-11-28,22200305,Denver,Houston,2023,1,13,7,5,15,3.0,2.0,0.58,0.24,0.65,0.24,1,1,0.6000000000000001,0.6000000000000001,0.6,0.4
177,2022-11-28,22200306,Utah,Chicago,2023,0,12,11,9,11,2.0,3.0,0.6,0.56,0.72,0.43,0,0,0.2,0.4,0.30000000000000004,0.30000000000000004
178,2022-11-28,22200307,Sacramento,Phoenix,2023,0,10,9,14,6,3.0,2.0,0.37,0.78,0.43,0.71,0,1,0.6000000000000001,0.8,0.7,0.6
179,2022-11-28,22200308,L.A. Lakers,Indiana,2023,0,7,12,12,8,2.0,1.0,0.4,0.3,0.58,0.47,1,0,0.8,0.6000000000000001,0.5,0.7
180,2022-11-27,22200298,Milwaukee,Dallas,2023,1,14,5,9,10,2.0,1.0,0.62,0.63,0.64,0.58,1,0,0.6000000000000001,0.2,0.5,0.4
181,2022-11-27,22200297,Orlando,Philadelphia,2023,0,5,15,11,9,2.0,2.0,0.27,0.62,0.29,0.68,0,1,0.2,0.6000000000000001,0.4,0.6
182,2022-11-27,22200296,New York,Memphis,2023,0,9,11,12,8,2.0,2.0,0.45,0.68,0.57,0.53,0,1,0.4,0.4,0.5,0.5
183,2022-11-27,22200295,Detroit,Cleveland,2023,0,5,17,13,7,2.0,2.0,0.28,0.54,0.28,0.31,0,0,0.4,0.8,0.2,0.4
184,2022-11-27,22200294,Boston,Washington,2023,1,16,4,10,10,2.0,2.0,0.62,0.43,0.5,0.47,1,0,0.8,0.4,0.8999999999999999,0.6
185,2022-11-27,22200293,Atlanta,Miami,2023,0,11,9,10,11,2.0,2.0,0.52,0.65,0.57,0.56,0,1,0.4,0.4,0.5,0.5
186,2022-11-27,22200292,L.A. Clippers,Indiana,2023,1,12,9,11,8,2.0,2.0,0.51,0.3,0.65,0.47,0,1,0.6000000000000001,0.8,0.6,0.7
187,2022-11-27,22200291,Minnesota,Golden State,2023,0,10,10,11,10,2.0,2.0,0.56,0.65,0.32,0.54,0,1,0.8,0.8,0.6,0.7
188,2022-11-27,22200290,Brooklyn,Portland,2023,1,10,11,11,9,2.0,2.0,0.54,0.33,0.67,0.58,0,1,0.6000000000000001,0.2,0.5,0.5
189,2022-11-26,22200286,Toronto,Dallas,2023,1,10,9,9,9,3.0,3.0,0.58,0.63,0.38,0.58,0,0,0.4,0.4,0.4,0.5
190,2022-11-26,22200287,Houston,Oklahoma City,2023,1,5,14,8,12,1.0,1.0,0.24,0.29,0.24,0.31,1,1,0.4,0.4,0.30000000000000004,0.4
191,2022-11-26,22200288,San Antonio,L.A. Lakers,2023,0,6,15,7,11,1.0,1.0,0.41,0.4,0.46,0.58,0,1,0.0,0.8,0.1,0.4
192,2022-11-26,22200289,Phoenix,Utah,2023,1,13,6,12,10,1.0,1.0,0.78,0.6,0.71,0.72,1,0,0.8,0.4,0.6,0.4
193,2022-11-25,22200285,L.A. Clippers,Denver,2023,0,11,9,12,7,2.0,2.0,0.51,0.58,0.65,0.65,0,1,0.6000000000000001,0.4,0.6,0.6
194,2022-11-25,22200284,Golden State,Utah,2023,1,10,10,12,9,2.0,2.0,0.65,0.6,0.54,0.72,1,0,0.6000000000000001,0.4,0.6,0.5
195,2022-11-25,22200279,Memphis,New Orleans,2023,1,11,8,11,8,3.0,2.0,0.68,0.44,0.53,0.43,0,1,0.2,0.8,0.5,0.6
196,2022-11-25,22200283,Phoenix,Detroit,2023,1,12,6,5,16,3.0,2.0,0.78,0.28,0.71,0.28,1,1,0.6000000000000001,0.4,0.5,0.30000000000000004
197,2022-11-25,22200282,San Antonio,L.A. Lakers,2023,0,6,14,6,11,2.0,3.0,0.41,0.4,0.46,0.58,0,0,0.0,0.6000000000000001,0.1,0.4
198,2022-11-25,22200281,Oklahoma City,Chicago,2023,1,8,11,8,11,2.0,2.0,0.29,0.56,0.31,0.43,0,1,0.2,0.4,0.30000000000000004,0.4
199,2022-11-25,22200280,Milwaukee,Cleveland,2023,1,13,5,12,7,2.0,2.0,0.62,0.54,0.64,0.31,0,1,0.4,0.8,0.5,0.5
200,2022-11-25,22200274,New York,Portland,2023,0,9,10,11,8,4.0,2.0,0.45,0.33,0.57,0.58,1,0,0.6000000000000001,0.2,0.5,0.4
201,2022-11-25,22200278,Houston,Atlanta,2023,1,4,14,11,8,5.0,2.0,0.24,0.52,0.24,0.57,0,1,0.2,0.6000000000000001,0.2,0.6
202,2022-11-25,22200273,Orlando,Philadelphia,2023,0,5,14,10,9,4.0,2.0,0.27,0.62,0.29,0.68,0,0,0.4,0.6000000000000001,0.4,0.5
203,2022-11-25,22200277,Miami,Washington,2023,1,9,11,10,9,2.0,2.0,0.65,0.43,0.56,0.47,1,0,0.2,0.6000000000000001,0.4,0.6
204,2022-11-25,22200272,Charlotte,Minnesota,2023,1,6,14,10,9,2.0,2.0,0.52,0.56,0.46,0.32,1,1,0.4,1.0,0.2,0.6
205,2022-11-25,22200275,Boston,Sacramento,2023,1,15,4,10,8,2.0,2.0,0.62,0.37,0.5,0.43,1,0,0.8,0.8,0.8999999999999999,0.7999999999999999
206,2022-11-25,22200276,Indiana,Brooklyn,2023,1,11,7,9,11,2.0,2.0,0.3,0.54,0.47,0.67,0,1,0.8,0.6000000000000001,0.7,0.6
207,2022-11-23,22200266,Toronto,Brooklyn,2023,0,9,9,9,10,4.0,1.0,0.58,0.54,0.38,0.67,0,0,0.4,0.4,0.5,0.6
208,2022-11-23,22200271,Golden State,L.A. Clippers,2023,1,9,10,11,8,2.0,2.0,0.65,0.51,0.54,0.65,0,1,0.6000000000000001,0.8,0.5,0.7
209,2022-11-23,22200270,Utah,Detroit,2023,0,12,8,5,15,2.0,1.0,0.6,0.28,0.72,0.28,0,1,0.4,0.2,0.6,0.2
210,2022-11-23,22200269,San Antonio,New Orleans,2023,0,6,13,11,7,3.0,2.0,0.41,0.44,0.46,0.43,0,1,0.0,0.8,0.1,0.6
211,2022-11-23,22200267,Milwaukee,Chicago,2023,0,12,5,8,10,2.0,2.0,0.62,0.56,0.64,0.43,1,1,0.4,0.2,0.6,0.4
212,2022-11-23,22200268,Oklahoma City,Denver,2023,0,7,11,11,7,2.0,1.0,0.29,0.58,0.31,0.65,0,0,0.4,0.4,0.30000000000000004,0.6
213,2022-11-23,22200265,Miami,Washington,2023,1,8,11,10,8,2.0,3.0,0.65,0.43,0.56,0.47,0,1,0.2,0.8,0.4,0.7
214,2022-11-23,22200264,Boston,Dallas,2023,1,14,4,9,8,2.0,3.0,0.62,0.63,0.5,0.58,0,0,0.8,0.6000000000000001,0.8999999999999999,0.6
215,2022-11-23,22200263,Atlanta,Sacramento,2023,1,11,7,10,7,2.0,1.0,0.52,0.37,0.57,0.43,0,1,0.4,1.0,0.6,0.7999999999999999
216,2022-11-23,22200262,Indiana,Minnesota,2023,0,10,7,10,8,2.0,2.0,0.3,0.56,0.47,0.32,1,1,0.8,0.8,0.7999999999999999,0.5
217,2022-11-23,22200261,Cleveland,Portland,2023,1,12,6,10,8,2.0,2.0,0.54,0.33,0.31,0.58,1,0,0.6000000000000001,0.2,0.5,0.5
218,2022-11-23,22200260,Charlotte,Philadelphia,2023,1,5,14,9,9,3.0,1.0,0.52,0.62,0.46,0.68,0,1,0.2,0.8,0.1,0.6
219,2022-11-22,22200256,Philadelphia,Brooklyn,2023,1,9,8,8,10,3.0,2.0,0.62,0.54,0.68,0.67,0,1,0.6000000000000001,0.6000000000000001,0.6,0.6
220,2022-11-22,22200257,Memphis,Sacramento,2023,0,10,8,10,6,2.0,2.0,0.68,0.37,0.53,0.43,0,1,0.4,1.0,0.6,0.7999999999999999
221,2022-11-22,22200258,Denver,Detroit,2023,0,10,7,4,15,2.0,2.0,0.58,0.28,0.65,0.28,1,0,0.4,0.0,0.6,0.1
222,2022-11-22,22200259,Phoenix,L.A. Lakers,2023,1,11,6,5,11,2.0,2.0,0.78,0.4,0.71,0.58,1,1,0.4,0.6000000000000001,0.5,0.5
223,2022-11-21,22200251,Milwaukee,Portland,2023,1,12,4,10,7,3.0,2.0,0.62,0.33,0.64,0.58,0,0,0.4,0.4,0.6,0.5
224,2022-11-21,22200254,Oklahoma City,New York,2023,0,7,10,9,9,3.0,1.0,0.29,0.45,0.31,0.57,0,0,0.6000000000000001,0.4,0.4,0.5
225,2022-11-21,22200252,Minnesota,Miami,2023,1,9,8,7,11,2.0,1.0,0.56,0.65,0.32,0.56,1,0,0.6000000000000001,0.4,0.4,0.5
226,2022-11-21,22200255,L.A. Clippers,Utah,2023,1,11,7,12,7,2.0,2.0,0.51,0.6,0.65,0.72,1,1,0.6000000000000001,0.4,0.7,0.6
227,2022-11-21,22200250,Chicago,Boston,2023,1,7,10,13,4,3.0,3.0,0.56,0.62,0.43,0.5,0,1,0.2,1.0,0.30000000000000004,0.8999999999999999
228,2022-11-21,22200249,Indiana,Orlando,2023,1,10,6,5,13,3.0,3.0,0.3,0.27,0.47,0.29,1,1,0.8,0.6000000000000001,0.7,0.4
229,2022-11-21,22200253,New Orleans,Golden State,2023,1,10,7,8,10,3.0,1.0,0.44,0.65,0.43,0.54,0,1,0.6000000000000001,0.6000000000000001,0.5,0.5
230,2022-11-21,22200248,Cleveland,Atlanta,2023,1,11,6,10,7,1.0,2.0,0.54,0.52,0.31,0.57,1,1,0.4,0.6000000000000001,0.5,0.6
231,2022-11-20,22200241,Washington,Charlotte,2023,1,10,7,4,14,2.0,2.0,0.43,0.52,0.47,0.46,1,0,0.8,0.2,0.6,0.1
232,2022-11-20,22200242,Sacramento,Detroit,2023,1,9,6,3,15,3.0,2.0,0.37,0.28,0.43,0.28,1,0,1.0,0.0,0.7999999999999999,0.1
233,2022-11-20,22200243,Brooklyn,Memphis,2023,1,8,9,10,7,3.0,2.0,0.54,0.68,0.67,0.53,1,1,0.6000000000000001,0.6000000000000001,0.6,0.6
234,2022-11-20,22200244,Cleveland,Miami,2023,1,10,6,7,10,2.0,2.0,0.54,0.65,0.31,0.56,1,0,0.2,0.6000000000000001,0.5,0.5
235,2022-11-20,22200245,Houston,Golden State,2023,0,3,14,8,9,2.0,2.0,0.24,0.65,0.24,0.54,0,1,0.2,0.6000000000000001,0.2,0.4
236,2022-11-20,22200246,Dallas,Denver,2023,0,9,7,10,6,2.0,2.0,0.63,0.58,0.58,0.65,1,0,0.6000000000000001,0.4,0.7,0.6
237,2022-11-20,22200247,L.A. Lakers,San Antonio,2023,1,5,10,6,12,2.0,1.0,0.4,0.41,0.58,0.46,1,0,0.4,0.2,0.4,0.1
238,2022-11-20,22200240,Phoenix,New York,2023,1,10,6,8,9,2.0,2.0,0.78,0.45,0.71,0.57,0,0,0.4,0.6000000000000001,0.5,0.5
239,2022-11-19,22200239,L.A. Clippers,San Antonio,2023,1,10,7,6,11,2.0,2.0,0.51,0.41,0.65,0.46,1,0,0.6000000000000001,0.2,0.7,0.2
240,2022-11-19,22200238,Portland,Utah,2023,0,10,6,12,6,2.0,1.0,0.33,0.6,0.58,0.72,0,1,0.6000000000000001,0.4,0.6,0.6
241,2022-11-19,22200237,Philadelphia,Minnesota,2023,0,8,8,8,8,1.0,3.0,0.62,0.56,0.68,0.32,1,1,0.8,0.4,0.7,0.4
242,2022-11-19,22200235,Atlanta,Toronto,2023,1,10,6,9,8,3.0,3.0,0.52,0.58,0.57,0.38,0,1,0.4,0.6000000000000001,0.5,0.6
243,2022-11-18,22200224,Washington,Miami,2023,1,9,7,7,9,2.0,2.0,0.43,0.65,0.47,0.56,0,0,0.8,0.6000000000000001,0.5,0.5
244,2022-11-18,22200225,Cleveland,Charlotte,2023,1,9,6,4,13,2.0,2.0,0.54,0.52,0.31,0.46,0,0,0.0,0.2,0.5,0.1
245,2022-11-18,22200226,Philadelphia,Milwaukee,2023,1,8,7,11,4,5.0,2.0,0.62,0.62,0.68,0.64,1,1,0.6000000000000001,0.4,0.6,0.7
246,2022-11-18,22200227,Chicago,Orlando,2023,0,6,10,5,11,2.0,2.0,0.56,0.27,0.43,0.29,0,0,0.2,0.4,0.30000000000000004,0.4
247,2022-11-18,22200228,Houston,Indiana,2023,0,3,13,8,6,2.0,2.0,0.24,0.3,0.24,0.47,1,1,0.4,0.8,0.2,0.6
248,2022-11-18,22200229,Memphis,Oklahoma City,2023,1,10,6,7,9,3.0,2.0,0.68,0.29,0.53,0.31,0,1,0.4,0.6000000000000001,0.5,0.5
249,2022-11-18,22200230,Dallas,Denver,2023,1,9,6,9,6,2.0,2.0,0.63,0.58,0.58,0.65,0,0,0.4,0.6000000000000001,0.6,0.7
250,2022-11-18,22200231,New Orleans,Boston,2023,0,9,7,13,3,2.0,2.0,0.44,0.62,0.43,0.5,1,1,0.8,1.0,0.6,0.8999999999999999
251,2022-11-18,22200232,Utah,Phoenix,2023,1,11,6,9,6,3.0,2.0,0.6,0.78,0.72,0.71,0,1,0.4,0.4,0.6,0.6
252,2022-11-18,22200233,Golden State,New York,2023,1,7,9,8,8,2.0,2.0,0.65,0.45,0.54,0.57,0,1,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.5
253,2022-11-18,22200234,L.A. Lakers,Detroit,2023,1,4,10,3,14,5.0,1.0,0.4,0.28,0.58,0.28,1,0,0.2,0.0,0.30000000000000004,0.2
254,2022-11-17,22200223,L.A. Clippers,Detroit,2023,1,9,7,3,13,2.0,3.0,0.51,0.28,0.65,0.28,0,0,0.6000000000000001,0.2,0.6,0.2
255,2022-11-17,22200221,Portland,Brooklyn,2023,0,10,5,7,9,2.0,2.0,0.33,0.54,0.58,0.67,1,0,0.8,0.4,0.6,0.5
256,2022-11-17,22200222,Sacramento,San Antonio,2023,1,8,6,6,10,2.0,2.0,0.37,0.41,0.43,0.46,1,0,0.8,0.2,0.7,0.30000000000000004
257,2022-11-16,22200212,Orlando,Minnesota,2023,0,4,11,7,8,2.0,3.0,0.27,0.56,0.29,0.32,0,1,0.4,0.4,0.4,0.4
258,2022-11-16,22200213,Washington,Oklahoma City,2023,0,8,7,7,8,3.0,2.0,0.43,0.29,0.47,0.31,1,0,0.8,0.4,0.5,0.5
259,2022-11-16,22200214,Atlanta,Boston,2023,0,9,6,12,3,2.0,2.0,0.52,0.62,0.57,0.5,1,1,0.6000000000000001,1.0,0.6,0.7999999999999999
260,2022-11-16,22200215,Toronto,Miami,2023,1,9,7,7,8,2.0,2.0,0.58,0.65,0.38,0.56,1,1,0.4,0.6000000000000001,0.5,0.6
261,2022-11-16,22200216,Milwaukee,Cleveland,2023,1,11,3,8,6,2.0,3.0,0.62,0.54,0.64,0.31,0,0,0.4,0.2,0.7,0.6
262,2022-11-16,22200217,New Orleans,Chicago,2023,1,9,6,6,9,1.0,3.0,0.44,0.56,0.43,0.43,1,0,0.6000000000000001,0.2,0.5,0.4
263,2022-11-16,22200218,Dallas,Houston,2023,0,8,6,3,12,1.0,2.0,0.63,0.24,0.58,0.24,1,0,0.6000000000000001,0.2,0.7,0.1
264,2022-11-16,22200219,Denver,New York,2023,0,9,5,8,7,3.0,1.0,0.58,0.45,0.65,0.57,1,1,0.8,0.6000000000000001,0.7,0.4
265,2022-11-16,22200220,Phoenix,Golden State,2023,1,9,5,6,9,2.0,2.0,0.78,0.65,0.71,0.54,0,1,0.4,0.6000000000000001,0.6,0.4
266,2022-11-16,22200211,Charlotte,Indiana,2023,0,4,12,7,6,2.0,4.0,0.52,0.3,0.46,0.47,1,1,0.2,0.6000000000000001,0.2,0.6
267,2022-11-15,22200209,Portland,San Antonio,2023,1,10,4,6,9,3.0,1.0,0.33,0.41,0.58,0.46,0,0,0.6000000000000001,0.2,0.6,0.30000000000000004
268,2022-11-15,22200210,Sacramento,Brooklyn,2023,1,7,6,6,9,2.0,2.0,0.37,0.54,0.43,0.67,1,0,0.8,0.6000000000000001,0.6,0.5
269,2022-11-15,22200208,Utah,New York,2023,0,10,6,7,7,2.0,2.0,0.6,0.45,0.72,0.57,0,0,0.6000000000000001,0.4,0.6,0.4
270,2022-11-15,22200207,Dallas,L.A. Clippers,2023,1,8,5,8,7,3.0,1.0,0.63,0.51,0.58,0.65,1,1,0.6000000000000001,0.6000000000000001,0.6,0.6
271,2022-11-15,22200206,New Orleans,Memphis,2023,1,8,6,9,6,3.0,2.0,0.44,0.68,0.43,0.53,1,0,0.4,0.6000000000000001,0.5,0.6
272,2022-11-14,22200199,Detroit,Toronto,2023,0,3,12,8,7,2.0,2.0,0.28,0.58,0.28,0.38,0,0,0.2,0.4,0.2,0.5
273,2022-11-14,22200200,Orlando,Charlotte,2023,0,4,10,4,11,3.0,2.0,0.27,0.52,0.29,0.46,1,0,0.6000000000000001,0.0,0.4,0.1
274,2022-11-14,22200201,Boston,Oklahoma City,2023,1,11,3,6,8,2.0,1.0,0.62,0.29,0.5,0.31,1,1,1.0,0.4,0.7,0.6
275,2022-11-14,22200202,Miami,Phoenix,2023,1,7,7,8,5,2.0,3.0,0.65,0.78,0.56,0.71,1,0,0.6000000000000001,0.4,0.5,0.7
276,2022-11-14,22200203,Houston,L.A. Clippers,2023,0,2,12,8,6,2.0,2.0,0.24,0.51,0.24,0.65,0,0,0.2,0.6000000000000001,0.2,0.5
277,2022-11-14,22200204,Milwaukee,Atlanta,2023,0,10,3,9,5,3.0,2.0,0.62,0.52,0.64,0.57,0,0,0.6000000000000001,0.6000000000000001,0.7999999999999999,0.6
278,2022-11-14,22200205,Golden State,San Antonio,2023,1,6,8,6,8,1.0,3.0,0.65,0.41,0.54,0.46,0,1,0.4,0.2,0.30000000000000004,0.4
279,2022-11-13,22200195,Philadelphia,Utah,2023,1,7,7,10,5,1.0,1.0,0.62,0.6,0.68,0.72,1,0,0.4,0.8,0.6,0.7
280,2022-11-13,22200198,L.A. Lakers,Brooklyn,2023,1,3,10,6,8,2.0,1.0,0.4,0.54,0.58,0.67,0,1,0.0,0.8,0.2,0.5
281,2022-11-13,22200196,Chicago,Denver,2023,0,6,8,9,4,4.0,2.0,0.56,0.58,0.43,0.65,0,0,0.4,0.8,0.5,0.7
282,2022-11-13,22200197,Sacramento,Golden State,2023,1,6,6,5,8,2.0,2.0,0.37,0.65,0.43,0.54,1,1,0.6000000000000001,0.4,0.5,0.4
283,2022-11-13,22200194,Washington,Memphis,2023,1,8,6,9,5,1.0,2.0,0.43,0.68,0.47,0.53,1,1,0.6000000000000001,0.8,0.5,0.7
284,2022-11-13,22200193,Cleveland,Minnesota,2023,0,8,5,6,8,2.0,2.0,0.54,0.56,0.31,0.32,0,0,0.4,0.2,0.7,0.30000000000000004
285,2022-11-13,22200192,New York,Oklahoma City,2023,0,6,7,6,7,2.0,2.0,0.45,0.29,0.57,0.31,1,1,0.6000000000000001,0.2,0.5,0.5
286,2022-11-12,22200184,L.A. Clippers,Brooklyn,2023,0,7,6,6,7,3.0,3.0,0.51,0.54,0.65,0.67,1,1,0.8,0.6000000000000001,0.5,0.4
287,2022-11-12,22200185,Washington,Utah,2023,1,7,6,10,4,2.0,3.0,0.43,0.6,0.47,0.72,1,1,0.6000000000000001,0.8,0.4,0.7
288,2022-11-12,22200186,Detroit,Boston,2023,0,3,11,10,3,1.0,1.0,0.28,0.62,0.28,0.5,0,1,0.2,1.0,0.2,0.7
289,2022-11-12,22200187,Indiana,Toronto,2023,1,6,6,7,7,3.0,1.0,0.3,0.58,0.47,0.38,0,0,0.6000000000000001,0.4,0.5,0.6
290,2022-11-12,22200188,Philadelphia,Atlanta,2023,1,6,7,8,5,2.0,2.0,0.62,0.52,0.68,0.57,0,1,0.4,0.8,0.5,0.6
291,2022-11-12,22200189,Miami,Charlotte,2023,1,6,7,3,11,2.0,2.0,0.65,0.52,0.56,0.46,1,0,0.6000000000000001,0.0,0.5,0.1
